path,cluster,center,fraction,mean length scale,max length scale,iOrg,cot
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130510t1150_germany_1.npy,3,0,0.62188720703125,12.717317277246751,96.0260381354974,0.7013072835800662,0.31196975247883885
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130715t0915_germany_1.npy,8,0,0.03759765625,4.1952353926806065,12.12435565298214,0.7179682023370589,0.05035118720541823
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130512t1105_germany_2.npy,11,0,0.52630615234375,11.98818863159346,66.2268827591938,0.5487246494733643,0.3520854082016561
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130531t1505_germany_3.npy,1,0,0.99163818359375,127.46372032857036,127.46372032857036,0.0,0.7607986309939722
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130413t1015_germany_2.npy,10,0,0.80108642578125,23.385358667337133,114.00438588054409,0.6148887145441185,0.539341475667217
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130417t1115_germany_1.npy,2,0,0.85174560546875,48.22689429491944,117.92370414806346,0.4123585063605632,0.3895726130387996
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130621t1045_germany_0.npy,11,0,0.64837646484375,13.19649729979916,97.86725703727473,0.6293920274424959,0.40855048551302653
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130521t1045_germany_2.npy,1,0,0.99267578125,127.53038853543887,127.53038853543887,0.0,0.5956874359505637
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130521t1305_germany_2.npy,10,0,0.841064453125,41.50301193889427,117.26039399558574,0.7099927259107155,0.4924873409146898
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130718t1700_germany_2.npy,8,0,0.03204345703125,2.7583864218368523,13.674794331177344,0.6139713898228377,0.06844709332535903
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130725t1550_germany_3.npy,8,0,0.2169189453125,5.093290276374994,40.149719799769464,0.5278108738495628,0.17864991077074488
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130703t1725_germany_2.npy,10,0,0.73651123046875,16.560495161679196,107.49883720301351,0.6071387494362637,0.45470989516386096
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130611t0740_germany_0.npy,9,0,0.273193359375,8.298285272364312,42.80186911806539,0.6233478266904278,0.20685879519722494
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130711t0850_germany_0.npy,10,0,0.79937744140625,16.873570792939702,111.91961400934154,0.7307391532954869,0.4471724381083907
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130421t0725_germany_0.npy,9,0,0.3914794921875,22.2122627254545,77.32399368889322,0.7672126936117403,0.22578126104453317
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130721t1550_germany_3.npy,8,0,0.00213623046875,2.23606797749979,3.605551275463989,0.9220760094978859,0.004660443166720978
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130711t0645_germany_1.npy,7,0,0.45208740234375,13.279952667729763,75.33259586659682,0.6568837573068828,0.26557781446318096
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130714t1700_germany_0.npy,8,0,0.0281982421875,3.5336222897313863,13.114877048604,0.7836649534251031,0.10946847150253937
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130423t1320_germany_0.npy,1,0,0.84698486328125,31.483555798452716,116.9529820055906,0.7248802398203007,0.5467392735539597
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130405t0940_germany_1.npy,10,0,1.0,128.0,128.0,0.0,0.5579015963162697
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130418t1215_germany_1.npy,7,0,0.34722900390625,8.181039772834861,71.19691004531025,0.5876124609879205,0.24176612411511628
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130514t0855_germany_3.npy,2,0,0.73828125,14.966629547095765,107.14009520249644,0.7195962851900025,0.39871043965358294
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130519t1145_germany_1.npy,4,0,0.251708984375,7.730984150936346,48.78524367060187,0.5841540012019426,0.18520897467949587
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130618t0625_germany_0.npy,8,0,0.00592041015625,4.924428900898052,7.14142842854285,0.9588202187431686,0.02615206097467497
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130720t0920_germany_3.npy,9,0,0.4442138671875,18.188407896739665,84.870489570875,0.8245824744107781,0.27087547011585106
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130706t1620_germany_3.npy,8,0,0.013671875,2.206709137469482,4.358898943540674,0.7570355398229698,0.028569980416009833
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130421t0745_germany_1.npy,9,0,0.2276611328125,11.150485789118488,55.50675634551167,0.6815883347286846,0.18846193151127014
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130527t1050_germany_0.npy,1,0,0.888916015625,26.334840222105193,120.24558203942463,0.9092143900824887,0.6137309263203484
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130621t1345_germany_1.npy,9,0,0.27545166015625,4.786296004388401,21.908902300206645,0.4501608996091873,0.19468301632910323
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130702t1125_germany_0.npy,8,0,0.07562255859375,2.7655285477008094,12.24744871391589,0.5966693569997589,0.16599812593310548
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130725t0650_germany_1.npy,14,0,0.565185546875,14.344956527566675,75.21967827636595,0.6315816848191781,0.3008018030498629
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130714t1550_germany_1.npy,8,0,0.0380859375,4.052289801035823,14.2828568570857,0.7518688321397422,0.1231796557353093
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130615t1755_germany_3.npy,4,0,0.241455078125,7.987894066204385,39.949968710876355,0.5229475472897124,0.22443532358433016
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130710t0705_germany_3.npy,9,0,0.42926025390625,21.653329228242633,78.22403722641782,0.7430351535771045,0.2744326803167195
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130627t1330_germany_3.npy,10,0,0.952880859375,88.35157044444654,124.93598360760602,0.3009298552858549,0.5437000551578739
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130624t0725_germany_3.npy,4,0,0.2806396484375,6.6813753598364105,41.569219381653056,0.5911290427390662,0.2237744488442434
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130401t1535_germany_2.npy,14,0,0.5467529296875,8.75009157461238,88.98876333560322,0.6184941518407991,0.2803956842328559
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130603t0815_germany_0.npy,14,0,0.4150390625,11.119188982851385,76.79192665899195,0.6380390167815381,0.2823512776651209
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130517t0915_germany_0.npy,1,0,0.9974365234375,127.83583222242503,127.83583222242503,0.0,0.6587465158555311
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130715t0905_germany_1.npy,8,0,0.001708984375,1.4142135623730951,2.6457513110645907,0.8763403258139756,0.018324219917636927
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130527t1310_germany_2.npy,1,0,0.7723388671875,13.64141617626695,109.31148155614761,0.7398466513278813,0.5280875019041728
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130403t0930_germany_0.npy,9,0,0.37567138671875,17.120024477063055,77.83957862167549,0.7402186911038813,0.24068974502175738
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130718t1740_germany_0.npy,8,0,0.0164794921875,3.1052950170405937,9.486832980505138,0.8001034626065177,0.037052205704628235
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130607t0950_germany_1.npy,7,0,0.31341552734375,6.167417371723519,57.86190456595773,0.5201580063765415,0.22895511201394383
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130524t0610_germany_3.npy,10,0,0.76904296875,23.405684928164817,111.90621073023605,0.7344196547759807,0.4383087135138921
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130605t1250_germany_2.npy,7,0,0.3565673828125,4.805300104146368,47.97916214358062,0.4296571674840384,0.2582990334265845
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130619t1710_germany_1.npy,8,0,0.0010986328125,3.0,4.0,0.9699098236956522,0.011621764912449168
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130608t1010_germany_3.npy,8,0,0.1875,7.277741218357472,28.442925306655784,0.6210978514949959,0.13918140364015533
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130413t1020_germany_1.npy,10,0,0.84442138671875,44.457041865474714,117.44786077234443,0.5719535753899287,0.5399386054341841
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130403t1100_germany_0.npy,10,0,0.9898681640625,127.34991166074674,127.34991166074674,0.0,0.543744939796082
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130527t1120_germany_2.npy,1,0,0.9853515625,89.8443097808648,127.04329970525797,0.20883459488926603,0.7471606907029303
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130628t0730_germany_1.npy,1,0,1.0,128.0,128.0,0.0,0.7263358649624467
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130525t1400_germany_1.npy,10,0,0.971435546875,126.15863030328127,126.15863030328127,0.0,0.5127275958652803
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130426t0925_germany_0.npy,8,0,0.09039306640625,7.146255349288982,31.843366656181317,0.7093844751592411,0.07246054846095115
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130607t1630_germany_1.npy,8,0,0.05426025390625,3.5385204196900406,16.97056274847714,0.573672659596239,0.06002724186358086
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130429t1245_germany_2.npy,14,0,0.47174072265625,6.844152558383269,76.77890335241837,0.5522936143178246,0.29235740337233274
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130523t0705_germany_2.npy,14,0,0.4842529296875,11.404629488523149,73.67496182557545,0.6247384581369906,0.31975067704828963
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130613t1510_germany_0.npy,9,0,0.34576416015625,8.749517361206506,72.86974680894672,0.6624744767620746,0.27296607411824064
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130719t1030_germany_2.npy,8,0,0.007568359375,2.3741027013091993,8.0,0.8075012176879223,0.031223418143443503
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130418t0720_germany_2.npy,9,0,0.2593994140625,9.31314629314664,45.0111097397076,0.5712394750564135,0.20013637150898714
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130502t1400_germany_2.npy,1,0,0.99969482421875,127.98046725965646,127.98046725965646,0.0,0.6676358668208139
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130608t1745_germany_2.npy,8,0,0.08514404296875,4.705619740571601,26.962937525425527,0.6574123186293584,0.09598709558507328
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130515t1340_germany_2.npy,14,0,0.42791748046875,9.361490265977954,59.632206063502295,0.5412872918391726,0.3164004910757571
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130708t1655_germany_2.npy,8,0,0.0010986328125,1.5,2.23606797749979,0.9766759153293018,0.007233891402156453
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130401t1405_germany_1.npy,8,0,0.0,nan,0.0,nan,0.07548560651247237
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130510t1405_germany_0.npy,2,0,0.70159912109375,16.543593206751556,106.33908030446756,0.6357168734660098,0.37736810881231697
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130626t1610_germany_0.npy,10,0,0.83526611328125,26.158172719056658,115.99137898999219,0.5809179399141939,0.4570762468855695
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130430t1220_germany_0.npy,1,0,0.9652099609375,88.92131353055915,125.7417989373462,0.07062418986969465,0.5380967582657221
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130430t1245_germany_2.npy,1,0,0.9405517578125,46.91938374945446,123.98790263570072,0.7609545527750003,0.559662191958436
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130719t0825_germany_0.npy,8,0,0.00433349609375,1.7199806200458578,4.358898943540674,0.8893866661693682,0.012025394754212264
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130402t1630_germany_0.npy,2,0,0.6962890625,14.671239995953577,100.772019926168,0.6466248177637679,0.3518274911205187
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130716t1740_germany_0.npy,8,0,0.0,nan,0.0,nan,0.03232859048270274
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130605t1140_germany_3.npy,4,0,0.267333984375,5.477225575051661,34.899856733230294,0.5488439582572803,0.2362415318461341
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130719t1125_germany_1.npy,8,0,0.02117919921875,2.044681611294596,6.324555320336759,0.7805443642091707,0.08310463478837135
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130609t0630_germany_3.npy,13,0,0.58013916015625,18.104105078397417,96.38464608017192,0.6826204430585704,0.36119281460148356
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130615t1145_germany_3.npy,2,0,0.738037109375,18.327271725188364,108.34205093129813,0.7164909340279296,0.39726697932586136
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130621t1540_germany_3.npy,11,0,0.56842041015625,11.452904176867413,68.76045375068433,0.5667799802268865,0.3609266058752826
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130728t0705_germany_0.npy,11,0,0.6177978515625,17.78517641183241,96.7574286553751,0.6651653048170274,0.42498127428868804
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130410t1630_germany_2.npy,14,0,0.51422119140625,11.384875256909258,72.67048919609665,0.5294684517498957,0.32657686373320743
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130421t1025_germany_0.npy,13,0,0.80584716796875,34.64495240684749,114.71268456452408,0.8129533464030265,0.5285702713257958
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130518t0625_germany_0.npy,1,0,0.9818115234375,126.83059567785685,126.83059567785685,0.0,0.6131914969039651
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130727t1130_germany_0.npy,8,0,0.061767578125,4.968191504890718,16.64331697709324,0.6018863494937406,0.1530661195505863
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130619t1145_germany_2.npy,8,0,0.02215576171875,9.526279441628825,18.027756377319946,0.7344683729019104,0.058775719000446786
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130617t0600_germany_0.npy,8,0,0.0006103515625,2.23606797749979,3.0,0.9772353279911242,0.020476800025536986
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130609t1325_germany_2.npy,14,0,0.4718017578125,14.07853430599678,75.70336848516055,0.6460592189735175,0.28308048601108887
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130622t1755_germany_0.npy,8,0,0.1904296875,5.642405045180428,42.13074886588179,0.5751410524901126,0.1354853896385458
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130502t1300_germany_1.npy,1,0,0.99908447265625,127.94139283281233,127.94139283281233,0.0,0.6437374938372602
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130731t1250_germany_2.npy,1,0,0.844482421875,25.07805995106262,114.50764166639709,0.7575880201086869,0.5721002912404686
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130717t1125_germany_3.npy,8,0,0.01123046875,3.625307868699863,11.874342087037917,0.9512217954730252,0.09393312836391693
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130416t0700_germany_2.npy,7,0,0.4119873046875,11.078234188139946,69.79254974565696,0.619531455930053,0.2505212785921857
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130514t1420_germany_0.npy,14,0,0.5185546875,9.263810329350543,74.14849964766651,0.5459468223082675,0.35999847543047203
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130716t0720_germany_3.npy,8,0,0.00018310546875,1.224744871391589,1.4142135623730951,0.9972471749718863,0.003301504246773566
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130704t0655_germany_2.npy,14,0,0.49261474609375,9.631724401296413,62.385895841928885,0.6116835381429735,0.29502390964256286
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130618t0845_germany_1.npy,8,0,0.117919921875,25.37715508089904,43.54308211415448,0.6857472667591843,0.07357366852244289
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130528t1740_germany_3.npy,11,0,0.50787353515625,14.24609488639589,87.41281370600079,0.5229457685854858,0.3750481925318905
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130720t1715_germany_1.npy,8,0,0.00250244140625,1.9306145983268455,3.1622776601683795,0.7832917145959382,0.005042321172737973
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130719t1010_germany_0.npy,8,0,0.0299072265625,2.6648544566940835,8.48528137423857,0.7913200462365574,0.06955322841950748
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130610t0905_germany_0.npy,1,0,0.98193359375,89.68834929911465,126.77933585565118,0.21293863067195162,0.6117171755337255
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130528t1745_germany_2.npy,7,0,0.3184814453125,8.572803377336895,62.08864630510155,0.6414960611040854,0.24618026640001783
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130621t0930_germany_1.npy,8,0,0.10986328125,3.407771005482389,18.439088914585774,0.526498755949639,0.11075730932594209
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130518t1710_germany_1.npy,8,0,0.001220703125,2.0,3.872983346207417,0.8598419782941399,0.006733820407464004
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130713t0650_germany_1.npy,8,0,0.07745361328125,7.7735816345215945,27.892651361962706,0.7889822830007513,0.0612004733868453
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130729t0755_germany_1.npy,2,0,0.71624755859375,20.116042662854767,107.4616210560775,0.7650364105685616,0.38000328556270435
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130606t1450_germany_0.npy,12,0,0.4971923828125,10.787558971863309,84.82924024179398,0.6426734516052598,0.31597214335808055
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130430t1505_germany_3.npy,1,0,0.99554443359375,127.7145254072535,127.7145254072535,0.0,0.6746886755471361
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130728t1010_germany_1.npy,12,0,0.4942626953125,11.715555355514974,80.66597795849252,0.5949491578792029,0.3496946471350456
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130621t0600_germany_2.npy,10,0,0.7064208984375,20.331186459652148,104.28326807307106,0.5669181665341548,0.42678972519642056
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130614t1115_germany_1.npy,3,0,0.58642578125,10.164242616003873,74.92663077971676,0.6460706079427229,0.32433215362682827
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130407t0725_germany_2.npy,8,0,0.17962646484375,11.311786849968948,50.79370039680118,0.7552986806319811,0.12003887549289281
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130512t0925_germany_2.npy,10,0,0.95452880859375,62.527993730808284,124.97199686329733,0.736738126845927,0.49638234526712965
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130702t1635_germany_0.npy,8,0,0.035400390625,3.27730693416725,13.45362404707371,0.5923872278563249,0.11477311693225534
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130406t1645_germany_3.npy,10,0,0.73919677734375,16.782465932952096,102.71319292087068,0.6976939345398104,0.47145359608591403
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130702t0755_germany_3.npy,8,0,0.04254150390625,3.3000946956110213,15.811388300841896,0.7554436202675427,0.12286608879557255
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cot/random_10k_cot/20130702t0630_germany_3.npy,8,0,0.00677490234375,3.331666249791536,7.745966692414834,0.8834451792177118,0.05054843414718037
