path,cluster,fraction,open sky max,open sky mean,orientation,max length scale,mean length scale,iOrg,woi3
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130404t1335_germany_1.npy,1,0.99951171875,0.00054931640625,0.00054931640625,0.05287416408094408,127.96874618437113,127.96874618437113,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130501t1025_germany_1.npy,1,0.96429443359375,0.03753662109375,0.008158052884615385,0.244884535634895,125.69407305040282,125.69407305040282,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130708t0725_germany_0.npy,7,0.123046875,1.0,0.7779149690555835,0.9818565973422284,35.24202037341219,16.97056274847714,0.5893675581873069,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130417t1340_germany_1.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130705t0735_germany_2.npy,2,0.71978759765625,0.33837890625,0.18888587428188303,0.6682200515594999,107.49418588928427,44.33395989532178,0.42725906052859364,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130609t1110_germany_3.npy,1,0.9798583984375,0.0146484375,0.005243474786931818,0.2534465278476156,126.66885963013956,89.59352655186646,0.13973020597743258,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130720t1700_germany_1.npy,7,0.08990478515625,1.0,0.5320464819779651,0.9469044172309995,13.96424004376894,7.25307816427914,0.5875425352080846,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130719t1240_germany_2.npy,2,0.74102783203125,0.128173828125,0.0173132844952348,0.3918727612798341,90.8129946648606,23.491778058794026,0.5738184451667544,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130525t1120_germany_1.npy,1,0.994873046875,0.00439453125,0.0018441336495535715,0.06983719499783704,127.67145334803705,127.67145334803705,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130520t1050_germany_3.npy,1,0.98956298828125,0.006591796875,0.003045333059210526,0.12245767006806074,127.33027919548437,127.33027919548437,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130516t1200_germany_0.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
